1488325282294333,0,3.8266e-07,3.82641e-07,1.7196e-10,1.43381e-10
1488325282314336,0,3.8266e-07,3.82671e-07,1.50328e-09,-1.00233e-10
1488325282334336,0,3.8266e-07,3.82692e-07,1.03029e-09,-1.71078e-10
1488325282354334,0,3.8266e-07,3.82656e-07,-1.79785e-09,-3.45067e-11
1488325282374333,0,3.8266e-07,3.8263e-07,-1.30036e-09,7.57513e-11
1488325282394334,0,3.8266e-07,3.82647e-07,8.65398e-10,-7.32517e-12
1488325282414338,0,3.8266e-07,3.82698e-07,2.5475e-09,-1.22161e-10
1488325282434339,0,3.8266e-07,3.82715e-07,8.25609e-10,-8.52871e-12
1488325282454333,0,3.8266e-07,3.82632e-07,-4.13376e-09,2.51363e-10
1488325282474333,0,3.8266e-07,3.82588e-07,-2.22116e-09,2.44859e-10
1488325282494334,0,3.8266e-07,3.82637e-07,2.4953e-09,-1.53596e-10
1488325282514339,0,3.8266e-07,3.82709e-07,3.58024e-09,-4.85324e-10
1488325282534336,0,3.8266e-07,3.82703e-07,-2.81417e-10,-3.19803e-10
1488325282554334,0,3.8266e-07,3.82635e-07,-3.44221e-09,1.30538e-10
1488325282574334,0,3.8266e-07,3.82627e-07,-3.73745e-10,3.28995e-10
1488325282594334,0,3.8266e-07,3.82648e-07,1.03313e-09,1.4215e-10
1488325282614337,0,3.8266e-07,3.82685e-07,1.87413e-09,-9.53085e-11
1488325282634336,0,3.8266e-07,3.82691e-07,2.7002e-10,-8.84289e-11
1488325282654334,0,3.8266e-07,3.82647e-07,-2.19722e-09,9.19893e-11
1488325282674334,0,3.8266e-07,3.82634e-07,-6.2812e-10,1.57925e-10
1488325282694334,0,3.8266e-07,3.8265e-07,7.91545e-10,1.0382e-11
1488325282714336,0,3.8266e-07,3.82677e-07,1.33142e-09,-1.49779e-10
1488325282734337,0,3.8266e-07,3.82694e-07,8.55451e-10,-1.12588e-10
1488325282754333,0,3.8266e-07,3.82648e-07,-2.29835e-09,7.33356e-11
1488325282774334,0,3.8266e-07,3.82626e-07,-1.07713e-09,1.4688e-10
1488325282794333,0,3.8266e-07,3.82647e-07,1.04029e-09,-8.43714e-12
1488325282814337,0,3.8266e-07,3.82685e-07,1.88824e-09,-1.77683e-10
1488325282834335,0,3.8266e-07,3.82691e-07,2.84246e-10,-1.17261e-10
1488325282854334,0,3.8266e-07,3.82647e-07,-2.18574e-09,9.87134e-11
1488325282874334,0,3.8266e-07,3.82642e-07,-2.45848e-10,1.89532e-10
1488325282894334,0,3.8266e-07,3.82652e-07,5.08749e-10,6.65442e-11
1488325282914336,0,3.8266e-07,3.82675e-07,1.1467e-09,-8.41776e-11
1488325282934336,0,3.8266e-07,3.82683e-07,4.02167e-10,-8.1448e-11
1488325282954333,0,3.8266e-07,3.82643e-07,-2.01114e-09,3.1626e-11
1488325282974334,0,3.8266e-07,3.82634e-07,-4.67514e-10,5.35369e-11
1488325282994333,0,3.8266e-07,3.82651e-07,8.86802e-10,-7.70471e-11
1488325283014336,0,3.8266e-07,3.82679e-07,1.36688e-09,-1.7906e-10
1488325283034336,0,3.8266e-07,3.82696e-07,8.46967e-10,-7.98987e-11
1488325283054335,0,3.8266e-07,3.82664e-07,-1.57464e-09,1.57519e-10
1488325283074333,0,3.8266e-07,3.82631e-07,-1.67563e-09,2.76856e-10
1488325283094333,0,3.8266e-07,3.82628e-07,-1.0516e-10,1.15701e-10
1488325283114336,0,3.8266e-07,3.82674e-07,2.29613e-09,-1.63732e-10
1488325283134335,0,3.8266e-07,3.82688e-07,6.60838e-10,-2.47434e-10
1488325283154333,0,3.8266e-07,3.82649e-07,-1.93713e-09,-8.60222e-11
1488325283174335,0,3.8266e-07,3.82654e-07,2.40139e-10,7.23672e-11
1488325283194334,0,3.8266e-07,3.82666e-07,5.99728e-10,9.10191e-11
1488325283214336,0,3.8266e-07,3.8267e-07,2.4156e-10,6.5574e-11
1488325283234334,0,3.8266e-07,3.82662e-07,-4.00786e-10,7.06412e-11
1488325283254333,0,3.8266e-07,3.82635e-07,-1.39131e-09,4.9104e-11
1488325283274333,0,3.8266e-07,3.82642e-07,3.69482e-10,-6.51426e-11
1488325283294334,0,3.8266e-07,3.82666e-07,1.21923e-09,-1.93777e-10
1488325283314336,0,3.8266e-07,3.82693e-07,1.32432e-09,-1.65282e-10
1488325283334335,0,3.8266e-07,3.82683e-07,-5.18722e-10,5.5594e-11
1488325283354336,0,3.8266e-07,3.82663e-07,-9.96131e-10,2.87267e-10
1488325283374333,0,3.8266e-07,3.82636e-07,-1.33886e-09,3.11379e-10
1488325283394333,0,3.8266e-07,3.82621e-07,-7.51754e-10,7.3893e-11
1488325283414337,0,3.8266e-07,3.82677e-07,2.8075e-09,-2.3919e-10
1488325283434336,0,3.8266e-07,3.82695e-07,9.03856e-10,-3.18019e-10
1488325283454333,0,3.8266e-07,3.82642e-07,-2.6692e-09,-1.16597e-10
1488325283474333,0,3.8266e-07,3.82625e-07,-8.10019e-10,4.47502e-11
1488325283494334,0,3.8266e-07,3.82657e-07,1.5759e-09,-1.57375e-11
1488325283514335,0,3.8266e-07,3.82683e-07,1.28033e-09,-9.6618e-11
1488325283534336,0,3.8266e-07,3.8269e-07,3.6378e-10,8.03637e-12
1488325283554333,0,3.8266e-07,3.82655e-07,-1.75388e-09,2.10059e-10
1488325283574334,0,3.8266e-07,3.82637e-07,-8.8245e-10,2.65076e-10
1488325283594334,0,3.8266e-07,3.82657e-07,9.86233e-10,1.01641e-10
1488325283614337,0,3.8266e-07,3.82684e-07,1.33846e-09,-7.81805e-11
1488325283634337,0,3.8266e-07,3.82691e-07,3.7943e-10,-6.69933e-11
1488325283654333,0,3.8266e-07,3.82633e-07,-2.89817e-09,6.14961e-11
1488325283674334,0,3.8266e-07,3.82617e-07,-8.11399e-10,3.85267e-11
1488325283694333,0,3.8266e-07,3.82643e-07,1.32168e-09,-1.94133e-10
1488325283714336,0,3.8266e-07,3.82678e-07,1.71783e-09,-3.63854e-10
1488325283734343,0,3.8266e-07,3.82752e-07,3.69353e-09,-1.82744e-10
1488325283754333,0,3.8266e-07,3.82667e-07,-4.24691e-09,2.95324e-10
1488325283774334,0,3.8266e-07,3.82573e-07,-4.68366e-09,5.51146e-10
1488325283794334,0,3.8266e-07,3.82623e-07,2.49543e-09,1.9743e-10
1488325283814335,0,3.8266e-07,3.82661e-07,1.90558e-09,-3.83726e-10
1488325283834337,0,3.8266e-07,3.82697e-07,1.77618e-09,-5.69314e-10
1488325283854335,0,3.8266e-07,3.82683e-07,-7.0635e-10,-2.60928e-10
1488325283874333,0,3.8266e-07,3.82638e-07,-2.23133e-09,1.5966e-10
1488325283894334,0,3.8266e-07,3.82643e-07,2.3873e-10,3.08379e-10
1488325283914334,0,3.8266e-07,3.82665e-07,1.13829e-09,1.80994e-10
1488325283934337,0,3.8266e-07,3.82691e-07,1.29299e-09,5.59335e-11
1488325283954333,0,3.8266e-07,3.82666e-07,-1.26786e-09,8.34602e-11
1488325283974334,0,3.8266e-07,3.82635e-07,-1.53754e-09,1.25221e-10
1488325283994334,0,3.8266e-07,3.82656e-07,1.03313e-09,2.7029e-11
1488325284014336,0,3.8266e-07,3.82676e-07,1.00034e-09,-1.09599e-10
1488325284034337,0,3.8266e-07,3.8269e-07,6.8635e-10,-9.50363e-11
1488325284054334,0,3.8266e-07,3.82651e-07,-1.95286e-09,4.48139e-11
1488325284074333,0,3.8266e-07,3.82617e-07,-1.68407e-09,7.96829e-11
1488325284094333,0,3.8266e-07,3.82634e-07,8.46967e-10,-1.08883e-10
1488325284114334,0,3.8266e-07,3.82666e-07,1.60148e-09,-3.25274e-10
1488325284134335,0,3.8266e-07,3.82689e-07,1.16239e-09,-2.9803e-10
1488325284154333,0,3.8266e-07,3.82671e-07,-9.30904e-10,-2.15289e-11
1488325284174334,0,3.8266e-07,3.82657e-07,-6.65035e-10,2.53741e-10
1488325284194333,0,3.8266e-07,3.82658e-07,5.4004e-11,3.2458e-10
1488325284214337,0,3.8266e-07,3.82682e-07,1.18495e-09,2.36526e-10
1488325284234337,0,3.8266e-07,3.82696e-07,6.97753e-10,1.70788e-10
1488325284254333,0,3.8266e-07,3.82633e-07,-3.1725e-09,1.56845e-10
1488325284274334,0,3.8266e-07,3.82614e-07,-9.49238e-10,9.69308e-12
1488325284294333,0,3.8266e-07,3.82639e-07,1.29752e-09,-3.08617e-10
1488325284314334,0,3.8266e-07,3.8266e-07,1.00892e-09,-5.31295e-10
1488325284334335,0,3.8266e-07,3.82686e-07,1.30875e-09,-4.35626e-10
1488325284354332,0,3.8266e-07,3.82662e-07,-1.17826e-09,-9.6099e-11
1488325284374334,0,3.8266e-07,3.82656e-07,-3.0124e-10,2.18373e-10
1488325284394334,0,3.8266e-07,3.82677e-07,1.02034e-09,3.3876e-10
1488325284414336,0,3.8266e-07,3.82683e-07,3.09766e-10,3.34481e-10
1488325284434335,0,3.8266e-07,3.82672e-07,-5.48566e-10,3.0555e-10
1488325284454333,0,3.8266e-07,3.82632e-07,-1.98688e-09,2.05862e-10
1488325284474333,0,3.8266e-07,3.82626e-07,-2.97007e-10,-4.35293e-11
1488325284494333,0,3.8266e-07,3.82648e-07,1.08855e-09,-3.49409e-10
1488325284514336,0,3.8266e-07,3.82686e-07,1.90255e-09,-4.64805e-10
1488325284534334,0,3.8266e-07,3.82684e-07,-1.02328e-10,-2.61703e-10
1488325284554335,0,3.8266e-07,3.82661e-07,-1.16807e-09,8.84119e-11
1488325284574334,0,3.8266e-07,3.82655e-07,-2.71441e-10,2.96471e-10
1488325284594335,0,3.8266e-07,3.82654e-07,-7.81558e-11,2.62995e-10
1488325284614336,0,3.8266e-07,3.8267e-07,8.02873e-10,1.11194e-10
1488325284634333,0,3.8266e-07,3.82645e-07,-1.21521e-09,-2.04911e-11
1488325284654333,0,3.8266e-07,3.82629e-07,-8.28493e-10,-1.33264e-10
1488325284674334,0,3.8266e-07,3.82659e-07,1.51622e-09,-2.4841e-10
1488325284694334,0,3.8266e-07,3.82676e-07,8.3844e-10,-2.54735e-10
1488325284714343,0,3.8266e-07,3.82741e-07,3.24004e-09,-1.98829e-11
1488325284734334,0,3.8266e-07,3.82684e-07,-2.8207e-09,3.94755e-10
1488325284754335,0,3.8266e-07,3.82586e-07,-4.92097e-09,5.96373e-10
1488325284774335,0,3.8266e-07,3.82622e-07,1.80194e-09,2.48447e-10
1488325284794336,0,3.8266e-07,3.82653e-07,1.5418e-09,-3.51076e-10
1488325284814340,0,3.8266e-07,3.82702e-07,2.45657e-09,-6.09036e-10
1488325284834335,0,3.8266e-07,3.82671e-07,-1.54511e-09,-3.65834e-10
1488325284854333,0,3.8266e-07,3.82606e-07,-3.27451e-09,-2.90356e-12
1488325284874334,0,3.8266e-07,3.82631e-07,1.27891e-09,6.42802e-11
1488325284894335,0,3.8266e-07,3.82676e-07,2.25515e-09,-8.06633e-11
1488325284914337,0,3.8266e-07,3.82704e-07,1.36553e-09,-6.14608e-11
1488325284934334,0,3.8266e-07,3.82675e-07,-1.40993e-09,1.99274e-10
1488325284954333,0,3.8266e-07,3.82633e-07,-2.13031e-09,4.00854e-10
1488325284974334,0,3.8266e-07,3.82648e-07,7.46033e-10,2.98776e-10
1488325284994334,0,3.8266e-07,3.82667e-07,9.64917e-10,2.38725e-11
1488325285014337,0,3.8266e-07,3.82691e-07,1.17648e-09,-1.24313e-10
1488325285034334,0,3.8266e-07,3.82672e-07,-9.42321e-10,-5.12582e-11
1488325285054334,0,3.8266e-07,3.82635e-07,-1.82183e-09,6.06996e-11
1488325285074334,0,3.8266e-07,3.82645e-07,5.01643e-10,1.32084e-11
1488325285094334,0,3.8266e-07,3.82655e-07,4.88853e-10,-1.42705e-10
1488325285114339,0,3.8266e-07,3.827e-07,2.22486e-09,-1.8884e-10
1488325285134334,0,3.8266e-07,3.82674e-07,-1.25798e-09,-2.62844e-11
1488325285154335,0,3.8266e-07,3.82626e-07,-2.41146e-09,1.55192e-10
1488325285174334,0,3.8266e-07,3.8264e-07,6.90682e-10,1.05332e-10
1488325285194333,0,3.8266e-07,3.82638e-07,-8.52694e-11,-1.23268e-10
1488325285214336,0,3.8266e-07,3.82674e-07,1.78177e-09,-2.76961e-10
1488325285234334,0,3.8266e-07,3.82682e-07,3.87995e-10,-2.00734e-10
1488325285254333,0,3.8266e-07,3.82649e-07,-1.62154e-09,2.69891e-11
1488325285274333,0,3.8266e-07,3.8265e-07,2.70006e-11,1.73707e-10
1488325285294334,0,3.8266e-07,3.82668e-07,9.17975e-10,1.55057e-10
1488325285314339,0,3.8266e-07,3.82714e-07,2.26749e-09,1.37956e-10
1488325285334334,0,3.8266e-07,3.82677e-07,-1.81944e-09,2.48141e-10
1488325285354334,0,3.8266e-07,3.82614e-07,-3.13634e-09,3.00868e-10
1488325285374334,0,3.8266e-07,3.82631e-07,8.46967e-10,6.17546e-11
1488325285394334,0,3.8266e-07,3.82649e-07,8.82494e-10,-3.19499e-10
1488325285414336,0,3.8266e-07,3.82677e-07,1.39679e-09,-4.8932e-10
1488325285434335,0,3.8266e-07,3.8268e-07,1.33589e-10,-3.24615e-10
1488325285454333,0,3.8266e-07,3.82645e-07,-1.72963e-09,-1.36068e-11
1488325285474334,0,3.8266e-07,3.82646e-07,2.98413e-11,1.6316e-10
1488325285494335,0,3.8266e-07,3.82673e-07,1.35991e-09,1.47764e-10
1488325285514334,0,3.8266e-07,3.82669e-07,-2.04647e-10,1.0372e-10
1488325285534334,0,3.8266e-07,3.82656e-07,-6.19593e-10,1.05191e-10
1488325285554333,0,3.8266e-07,3.82651e-07,-2.87074e-10,7.82058e-11
1488325285574333,0,3.8266e-07,3.8265e-07,-1.98952e-11,-1.12384e-11
1488325285594333,0,3.8266e-07,3.8266e-07,5.1017e-10,-1.0169e-10
1488325285614344,0,3.8266e-07,3.82749e-07,4.42283e-09,-4.2367e-11
1488325285634338,0,3.8266e-07,3.82726e-07,-1.1628e-09,2.88841e-10
1488325285654333,0,3.8266e-07,3.82573e-07,-7.64735e-09,5.78006e-10
1488325285674334,0,3.8266e-07,3.82568e-07,-2.45835e-10,2.61378e-10
1488325285694334,0,3.8266e-07,3.8263e-07,3.11218e-09,-5.36625e-10
1488325285714340,0,3.8266e-07,3.82711e-07,4.02473e-09,-1.00302e-09
1488325285734343,0,3.8266e-07,3.82762e-07,2.58173e-09,-6.27994e-10
1488325285754334,0,3.8266e-07,3.82647e-07,-5.76652e-09,2.42269e-10
1488325285774334,0,3.8266e-07,3.82565e-07,-4.08562e-09,7.16429e-10
1488325285794334,0,3.8266e-07,3.82616e-07,2.56222e-09,3.58435e-10
1488325285814337,0,3.8266e-07,3.8268e-07,3.17139e-09,-2.79227e-10
1488325285834336,0,3.8266e-07,3.82701e-07,1.05734e-09,-4.59676e-10
1488325285854333,0,3.8266e-07,3.82655e-07,-2.29682e-09,-1.44637e-10
1488325285874333,0,3.8266e-07,3.82639e-07,-8.05755e-10,1.87046e-10
1488325285894333,0,3.8266e-07,3.82659e-07,1.00044e-09,2.41334e-10
1488325285914334,0,3.8266e-07,3.82678e-07,9.35027e-10,1.49179e-10
1488325285934334,0,3.8266e-07,3.82683e-07,2.47269e-10,1.24083e-10
1488325285954334,0,3.8266e-07,3.82671e-07,-5.79803e-10,1.80842e-10
1488325285974334,0,3.8266e-07,3.82661e-07,-4.81748e-10,2.03142e-10
1488325285994334,0,3.8266e-07,3.82656e-07,-2.87059e-10,1.19764e-10
1488325286014334,0,3.8266e-07,3.82654e-07,-9.52127e-11,-3.31807e-11
1488325286034334,0,3.8266e-07,3.82655e-07,3.83693e-11,-1.72363e-10
1488325286054334,0,3.8266e-07,3.82657e-07,9.80549e-11,-2.37322e-10
1488325286074334,0,3.8266e-07,3.82659e-07,1.02318e-10,-2.15501e-10
1488325286094334,0,3.8266e-07,3.8266e-07,7.53175e-11,-1.33553e-10
1488325286114333,0,3.8266e-07,3.82653e-07,-3.39656e-10,-4.08655e-11
1488325286134334,0,3.8266e-07,3.82659e-07,2.88466e-10,1.8856e-11
1488325286154334,0,3.8266e-07,3.8267e-07,5.47118e-10,5.288e-11
1488325286174334,0,3.8266e-07,3.82665e-07,-2.28795e-10,9.44812e-11
1488325286194334,0,3.8266e-07,3.82661e-07,-2.07478e-10,1.27734e-10
1488325286214336,0,3.8266e-07,3.82674e-07,6.20952e-10,1.25215e-10
1488325286234334,0,3.8266e-07,3.82661e-07,-6.19655e-10,1.02653e-10
1488325286254334,0,3.8266e-07,3.82639e-07,-1.11555e-09,4.41999e-11
1488325286274334,0,3.8266e-07,3.82648e-07,4.54747e-10,-8.35584e-11
1488325286294333,0,3.8266e-07,3.82649e-07,4.40559e-11,-2.17095e-10
1488325286314336,0,3.8266e-07,3.82675e-07,1.31715e-09,-2.40242e-10
1488325286334334,0,3.8266e-07,3.82678e-07,1.13698e-10,-1.05095e-10
1488325286354333,0,3.8266e-07,3.82643e-07,-1.71107e-09,8.63752e-11
1488325286374334,0,3.8266e-07,3.82652e-07,4.43356e-10,1.54694e-10
1488325286394333,0,3.8266e-07,3.82659e-07,3.53868e-10,8.05092e-11
1488325286414334,0,3.8266e-07,3.82663e-07,2.01784e-10,-1.30797e-12
1488325286434333,0,3.8266e-07,3.82665e-07,5.82674e-11,-1.52754e-11
1488325286454333,0,3.8266e-07,3.82656e-07,-4.14957e-10,1.00672e-11
1488325286474335,0,3.8266e-07,3.82675e-07,9.60558e-10,3.70984e-11
1488325286494335,0,3.8266e-07,3.82681e-07,2.94165e-10,8.51412e-11
1488325286514334,0,3.8266e-07,3.82656e-07,-1.28899e-09,1.46048e-10
1488325286534334,0,3.8266e-07,3.82643e-07,-6.39488e-10,1.18455e-10
1488325286554335,0,3.8266e-07,3.82656e-07,6.5793e-10,-2.80806e-11
1488325286574334,0,3.8266e-07,3.82657e-07,4.12135e-11,-1.70503e-10
1488325286594334,0,3.8266e-07,3.82651e-07,-3.09797e-10,-2.13151e-10
1488325286614333,0,3.8266e-07,3.8265e-07,-3.12654e-11,-1.84528e-10
1488325286634333,0,3.8266e-07,3.82653e-07,1.29319e-10,-1.35481e-10
1488325286654334,0,3.8266e-07,3.82671e-07,9.35027e-10,-6.28017e-11
1488325286674334,0,3.8266e-07,3.82678e-07,3.42482e-10,6.18387e-11
1488325286694333,0,3.8266e-07,3.82661e-07,-8.37061e-10,2.01997e-10
1488325286714334,0,3.8266e-07,3.82659e-07,-9.9471e-11,2.53192e-10
1488325286734333,0,3.8266e-07,3.82658e-07,-4.68982e-11,1.78394e-10
1488325286754335,0,3.8266e-07,3.82666e-07,3.73708e-10,5.4296e-11
1488325286774333,0,3.8266e-07,3.82661e-07,-2.61506e-10,-3.38323e-11
1488325286794334,0,3.8266e-07,3.8265e-07,-5.31459e-10,-7.85381e-11
1488325286814342,0,3.8266e-07,3.82723e-07,3.62942e-09,-5.36954e-11
1488325286834334,0,3.8266e-07,3.82676e-07,-2.34004e-09,1.10021e-10
1488325286854334,0,3.8266e-07,3.82585e-07,-4.53326e-09,2.13739e-10
1488325286874334,0,3.8266e-07,3.82618e-07,1.64704e-09,-4.64234e-11
1488325286894334,0,3.8266e-07,3.82648e-07,1.51488e-09,-4.75641e-10
1488325286914333,0,3.8266e-07,3.82661e-07,6.19624e-10,-6.21944e-10
1488325286934334,0,3.8266e-07,3.82675e-07,7.0056e-10,-3.86529e-10
1488325286954334,0,3.8266e-07,3.82686e-07,5.40012e-10,3.19898e-11
1488325286974333,0,3.8266e-07,3.82669e-07,-8.41325e-10,4.03905e-10
1488325286994334,0,3.8266e-07,3.82665e-07,-2.11731e-10,5.58087e-10
1488325287014334,0,3.8266e-07,3.82668e-07,1.91847e-10,4.69462e-10
1488325287034334,0,3.8266e-07,3.8266e-07,-3.99325e-10,2.54868e-10
1488325287054334,0,3.8266e-07,3.82656e-07,-2.24532e-10,2.92825e-11
1488325287074334,0,3.8266e-07,3.82655e-07,-6.53699e-11,-1.50989e-10
1488325287094333,0,3.8266e-07,3.82648e-07,-3.35393e-10,-2.58547e-10
1488325287114334,0,3.8266e-07,3.82655e-07,3.70885e-10,-2.87427e-10
1488325287134333,0,3.8266e-07,3.82661e-07,2.7002e-10,-2.36408e-10
1488325287154334,0,3.8266e-07,3.82663e-07,1.34996e-10,-1.16797e-10
1488325287174347,0,3.8266e-07,3.8277e-07,5.30573e-09,1.19132e-10
1488325287194354,0,3.8266e-07,3.8284e-07,3.54153e-09,6.46746e-10
1488325287214336,0,3.8266e-07,3.82592e-07,-1.24357e-08,1.22151e-09
1488325287234335,0,3.8266e-07,3.82416e-07,-8.79554e-09,8.72293e-10
1488325287254346,0,3.8266e-07,3.82611e-07,9.73477e-09,-6.42346e-10
1488325287274356,0,3.8266e-07,3.82815e-07,1.01912e-08,-1.81262e-09
1488325287294358,0,3.8266e-07,3.82812e-07,-1.23622e-10,-1.26576e-09
1488325287314336,0,3.8266e-07,3.82525e-07,-1.43986e-08,1.98311e-10
1488325287334346,0,3.8266e-07,3.82468e-07,-2.82513e-09,6.87606e-10
1488325287354346,0,3.8266e-07,3.8266e-07,9.58096e-09,-1.38389e-10
1488325287374346,0,3.8266e-07,3.82689e-07,1.45519e-09,-8.69813e-10
1488325287394353,0,3.8266e-07,3.82749e-07,3.00881e-09,-5.73259e-10
1488325287414336,0,3.8266e-07,3.82627e-07,-6.08742e-09,2.86136e-10
1488325287434346,0,3.8266e-07,3.82593e-07,-1.70303e-09,7.68704e-10
1488325287454335,0,3.8266e-07,3.8264e-07,2.31622e-09,5.29603e-10
1488325287474345,0,3.8266e-07,3.82671e-07,1.56383e-09,5.29457e-11
1488325287494345,0,3.8266e-07,3.82768e-07,4.84306e-09,-5.20585e-11
1488325287514335,0,3.8266e-07,3.82638e-07,-6.5033e-09,2.65105e-10
1488325287534335,0,3.8266e-07,3.82573e-07,-3.22018e-09,4.22884e-10
1488325287554348,0,3.8266e-07,3.82737e-07,8.20002e-09,1.24447e-10
1488325287574335,0,3.8266e-07,3.82706e-07,-1.5699e-09,-8.30728e-11
1488325287594333,0,3.8266e-07,3.82562e-07,-7.20562e-09,-4.08773e-12
1488325287614336,0,3.8266e-07,3.82633e-07,3.54934e-09,-1.38205e-10
1488325287634334,0,3.8266e-07,3.8268e-07,2.33508e-09,-4.4605e-10
1488325287654334,0,3.8266e-07,3.82677e-07,-1.52056e-10,-4.3632e-10
1488325287674334,0,3.8266e-07,3.82685e-07,4.24905e-10,-8.83456e-11
1488325287694334,0,3.8266e-07,3.82682e-07,-1.40687e-10,2.91152e-10
1488325287714334,0,3.8266e-07,3.82674e-07,-4.09273e-10,5.00893e-10
1488325287734334,0,3.8266e-07,3.82665e-07,-4.33431e-10,4.82609e-10
1488325287754334,0,3.8266e-07,3.82659e-07,-3.19744e-10,2.83779e-10
1488325287774334,0,3.8266e-07,3.82656e-07,-1.63425e-10,1.66048e-11
1488325287794334,0,3.8266e-07,3.82655e-07,-2.98428e-11,-2.0688e-10
1488325287814334,0,3.8266e-07,3.82656e-07,5.25802e-11,-3.2018e-10
1488325287834334,0,3.8266e-07,3.82658e-07,8.10019e-11,-3.14454e-10
1488325287854334,0,3.8266e-07,3.82659e-07,7.38964e-11,-2.24188e-10
1488325287874333,0,3.8266e-07,3.82653e-07,-3.31129e-10,-1.08278e-10
1488325287894334,0,3.8266e-07,3.82659e-07,3.02676e-10,-1.98387e-11
1488325287914334,0,3.8266e-07,3.8267e-07,5.58487e-10,4.07301e-11
1488325287934334,0,3.8266e-07,3.82666e-07,-2.2311e-10,1.01769e-10
1488325287954335,0,3.8266e-07,3.82669e-07,1.73364e-10,1.52254e-10
1488325287974335,0,3.8266e-07,3.82668e-07,-4.12115e-11,1.65576e-10
1488325287994335,0,3.8266e-07,3.82658e-07,-5.21538e-10,1.33312e-10
1488325288014334,0,3.8266e-07,3.82645e-07,-6.30994e-10,4.22817e-11
1488325288034333,0,3.8266e-07,3.82635e-07,-5.04511e-10,-1.09684e-10
1488325288054335,0,3.8266e-07,3.8266e-07,1.22485e-09,-2.54951e-10
1488325288074334,0,3.8266e-07,3.82673e-07,6.73628e-10,-2.67334e-10
1488325288094334,0,3.8266e-07,3.82661e-07,-5.82645e-10,-1.16005e-10
1488325288114334,0,3.8266e-07,3.82662e-07,3.83693e-11,6.89556e-11
1488325288134334,0,3.8266e-07,3.82662e-07,-1.13687e-11,1.66686e-10
1488325288154333,0,3.8266e-07,3.82654e-07,-4.14978e-10,1.62959e-10
1488325288174334,0,3.8266e-07,3.82658e-07,2.44414e-10,9.07845e-11
1488325288194333,0,3.8266e-07,3.82662e-07,1.53485e-10,6.68679e-12
1488325288214336,0,3.8266e-07,3.82678e-07,8.15581e-10,-2.14492e-11
1488325288234334,0,3.8266e-07,3.82674e-07,-1.98972e-10,3.30073e-11
1488325288254334,0,3.8266e-07,3.82645e-07,-1.44809e-09,9.53825e-11
1488325288274334,0,3.8266e-07,3.82649e-07,1.86162e-10,5.1582e-11
1488325288294334,0,3.8266e-07,3.82654e-07,2.67164e-10,-8.01519e-11
1488325288314342,0,3.8266e-07,3.82719e-07,3.25298e-09,-1.18272e-10
1488325288334335,0,3.8266e-07,3.82684e-07,-1.74002e-09,6.39014e-11
1488325288354335,0,3.8266e-07,3.82598e-07,-4.32863e-09,2.38807e-10
1488325288374335,0,3.8266e-07,3.82622e-07,1.19513e-09,6.29737e-11
